Title,Platform,Year,Genre,Publisher,Global_Sales,ImageURL
Wii Sports,Wii,2006,Sports,Nintendo,82.90,images/wii-sports.jpg
Super Mario Bros.,NES,1985,Platform,Nintendo,40.24,images/Super_Mario_Bros.png
Mario Kart Wii,Wii,2008,Racing,Nintendo,37.32,images/mario-kart-wii.jpg
Wii Sports Resort,Wii,2009,Sports,Nintendo,33.13,images/wii-sports-resort.jpg
Pokemon Red/Pokemon Blue,GB,1996,Role-Playing,Nintendo,31.37,images/pokemon-red-blue.jpg
Tetris,GB,1989,Puzzle,Nintendo,30.26,images/tetris.jpg
New Super Mario Bros.,DS,2006,Platform,Nintendo,30.01,images/new-super-mario-bros.jpg
Wii Play,Wii,2006,Misc,Nintendo,29.02,images/wii-play.jpg
New Super Mario Bros. Wii,Wii,2009,Platform,Nintendo,28.62,images/new-super-mario-bros-wii.jpg
Duck Hunt,NES,1984,Shooter,Nintendo,28.31,images/duck-hunt.jpg
Nintendogs,DS,2005,Simulation,Nintendo,24.76,images/nintendogs.jpg
Mario Kart DS,DS,2005,Racing,Nintendo,23.42,images/mario-kart-ds.jpg
Pokemon Gold/Pokemon Silver,GB,1999,Role-Playing,Nintendo,23.10,images/pokemon-gold-silver.png
Wii Fit,Wii,2007,Sports,Nintendo,22.72,images/wii-fit.jpg
Wii Fit Plus,Wii,2009,Sports,Nintendo,22.00,images/wii-fit-plus.jpg
Kinect Adventures!,X360,2010,Misc,Microsoft Game Studios,21.82,images/kinect-adventures.jpg
Grand Theft Auto V,PS3,2013,Action,Take-Two Interactive,21.40,images/gta-v.png
Grand Theft Auto: San Andreas,PS2,2004,Action,Take-Two Interactive,20.81,images/gta-san-andreas.jpg
Super Mario World,SNES,1990,Platform,Nintendo,20.61,images/super-mario-world.png
Brain Age,DS,2005,Misc,Nintendo,20.15,images/brain-age.jpg
Pokemon Diamond/Pokemon Pearl,DS,2006,Role-Playing,Nintendo,18.36,images/pokemon-diamond-pearl.jpg
Super Mario Land,GB,1989,Platform,Nintendo,18.14,images/super-mario-land.png
Super Mario Bros. 3,NES,1988,Platform,Nintendo,17.28,images/super-mario-bros-3.png
Grand Theft Auto: Vice City,PS2,2002,Action,Take-Two Interactive,16.15,images/gta-vice-city.jpg
Pokemon Ruby/Pokemon Sapphire,GBA,2002,Role-Playing,Nintendo,16.12,images/pokemon-ruby-sapphire.jpg
Pokemon Black/Pokemon White,DS,2010,Role-Playing,Nintendo,15.62,images/pokemon-black-white.jpg
Brain Age 2,DS,2005,Puzzle,Nintendo,15.30,images/brain-age-2.jpg
Gran Turismo 3: A-Spec,PS2,2001,Racing,Sony Computer Entertainment,14.98,images/gran-turismo-3.jpg
Call of Duty: Modern Warfare 3,X360,2011,Shooter,Activision,14.76,images/cod-mw3.png
Minecraft,PC,2011,Adventure,Microsoft Game Studios,33.00,images/minecraft.jpg
PlayerUnknown's Battlegrounds,PC,2017,Shooter,PUBG Corporation,30.00,images/pubg.jpg
The Legend of Zelda: Breath of the Wild,Switch,2017,Action,Nintendo,29.81,images/zelda-botw.jpg
Animal Crossing: New Horizons,Switch,2020,Simulation,Nintendo,41.59,images/animal-crossing-nh.jpg
Red Dead Redemption 2,PS4,2018,Action,Take-Two Interactive,38.00,images/red-dead-redemption-2.jpg
The Witcher 3: Wild Hunt,PS4,2015,Role-Playing,CD Projekt,28.30,images/witcher-3.jpg
God of War,PS4,2018,Action,Sony Interactive Entertainment,23.00,images/god-of-war.jpg
Super Smash Bros. Ultimate,Switch,2018,Fighting,Nintendo,28.82,images/smash-bros-ultimate.webp
The Last of Us,PS3,2013,Action,Sony Computer Entertainment,17.00,images/the-last-of-us.jpg
Cyberpunk 2077,PS4,2020,Role-Playing,CD Projekt,13.70,images/cyberpunk-2077.jpg 